SubjectID,AssignmentID,ProblemID,Label
43a87a86ea9aee0255325e2865d6b503,494.0,107,False
43a87a86ea9aee0255325e2865d6b503,494.0,108,True
43a87a86ea9aee0255325e2865d6b503,502.0,45,False
43a87a86ea9aee0255325e2865d6b503,502.0,48,False
43a87a86ea9aee0255325e2865d6b503,502.0,51,True
43a87a86ea9aee0255325e2865d6b503,502.0,56,True
43a87a86ea9aee0255325e2865d6b503,502.0,57,True
43a87a86ea9aee0255325e2865d6b503,502.0,64,True
43a87a86ea9aee0255325e2865d6b503,502.0,70,False
4479d4f0fe2b922b8ab8875c429c0a72,502.0,45,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,48,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,51,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,56,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,57,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,64,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,70,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,71,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,112,True
4479d4f0fe2b922b8ab8875c429c0a72,502.0,118,False
44e55ed981c434536b85d307e6215b26,502.0,45,False
44e55ed981c434536b85d307e6215b26,502.0,48,False
44e55ed981c434536b85d307e6215b26,502.0,51,False
450ad5ed12c018f57a29c8f0ea7008ff,494.0,41,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,43,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,44,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,46,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,49,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,67,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,104,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,106,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,107,True
450ad5ed12c018f57a29c8f0ea7008ff,494.0,108,True
450ad5ed12c018f57a29c8f0ea7008ff,502.0,45,False
450ad5ed12c018f57a29c8f0ea7008ff,502.0,48,False
450ad5ed12c018f57a29c8f0ea7008ff,502.0,51,False
450ad5ed12c018f57a29c8f0ea7008ff,502.0,56,True
450ad5ed12c018f57a29c8f0ea7008ff,502.0,57,False
450ad5ed12c018f57a29c8f0ea7008ff,502.0,64,True
450ad5ed12c018f57a29c8f0ea7008ff,502.0,70,False
450ad5ed12c018f57a29c8f0ea7008ff,502.0,71,True
450ad5ed12c018f57a29c8f0ea7008ff,502.0,112,True
450ad5ed12c018f57a29c8f0ea7008ff,502.0,118,False
45e0e538b89751332e2055013fe7ac3e,494.0,41,False
45e0e538b89751332e2055013fe7ac3e,494.0,43,True
45e0e538b89751332e2055013fe7ac3e,494.0,44,True
45e0e538b89751332e2055013fe7ac3e,494.0,46,False
45e0e538b89751332e2055013fe7ac3e,494.0,49,False
45e0e538b89751332e2055013fe7ac3e,494.0,67,False
45e0e538b89751332e2055013fe7ac3e,502.0,45,True
45e0e538b89751332e2055013fe7ac3e,502.0,48,True
45e0e538b89751332e2055013fe7ac3e,502.0,51,True
45e0e538b89751332e2055013fe7ac3e,502.0,56,True
4a914e5c38172ae9b61780ffbd0b2f90,494.0,41,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,43,True
4a914e5c38172ae9b61780ffbd0b2f90,494.0,44,True
4a914e5c38172ae9b61780ffbd0b2f90,494.0,46,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,49,True
4a914e5c38172ae9b61780ffbd0b2f90,494.0,67,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,104,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,106,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,107,False
4a914e5c38172ae9b61780ffbd0b2f90,494.0,108,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,45,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,48,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,51,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,56,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,57,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,64,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,70,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,71,False
4a914e5c38172ae9b61780ffbd0b2f90,502.0,112,True
4a914e5c38172ae9b61780ffbd0b2f90,502.0,118,True
4d230b683bf9840553ae57f4acc96e81,494.0,41,False
4d230b683bf9840553ae57f4acc96e81,494.0,43,True
4d230b683bf9840553ae57f4acc96e81,494.0,44,False
4d230b683bf9840553ae57f4acc96e81,494.0,46,True
4d230b683bf9840553ae57f4acc96e81,494.0,49,True
4d230b683bf9840553ae57f4acc96e81,494.0,67,True
4d230b683bf9840553ae57f4acc96e81,494.0,104,True
4d230b683bf9840553ae57f4acc96e81,494.0,106,True
4d230b683bf9840553ae57f4acc96e81,494.0,107,True
4d230b683bf9840553ae57f4acc96e81,494.0,108,False
4d230b683bf9840553ae57f4acc96e81,502.0,45,True
4d230b683bf9840553ae57f4acc96e81,502.0,48,True
4d230b683bf9840553ae57f4acc96e81,502.0,51,True
4d230b683bf9840553ae57f4acc96e81,502.0,56,False
4d230b683bf9840553ae57f4acc96e81,502.0,57,True
4d230b683bf9840553ae57f4acc96e81,502.0,64,False
4d230b683bf9840553ae57f4acc96e81,502.0,70,True
4d230b683bf9840553ae57f4acc96e81,502.0,71,True
4d230b683bf9840553ae57f4acc96e81,502.0,112,False
4d230b683bf9840553ae57f4acc96e81,502.0,118,True
4de1ed74128a96a8b5900186486aacba,494.0,41,True
4de1ed74128a96a8b5900186486aacba,494.0,43,False
4de1ed74128a96a8b5900186486aacba,494.0,44,True
4de1ed74128a96a8b5900186486aacba,494.0,46,True
4de1ed74128a96a8b5900186486aacba,494.0,49,False
4de1ed74128a96a8b5900186486aacba,494.0,67,False
4de1ed74128a96a8b5900186486aacba,494.0,104,True
4de1ed74128a96a8b5900186486aacba,494.0,106,False
4de1ed74128a96a8b5900186486aacba,494.0,107,False
4de1ed74128a96a8b5900186486aacba,494.0,108,True
4de1ed74128a96a8b5900186486aacba,502.0,45,True
4de1ed74128a96a8b5900186486aacba,502.0,48,True
4de1ed74128a96a8b5900186486aacba,502.0,51,True
4de1ed74128a96a8b5900186486aacba,502.0,56,True
4de1ed74128a96a8b5900186486aacba,502.0,57,True
4de1ed74128a96a8b5900186486aacba,502.0,64,True
4de1ed74128a96a8b5900186486aacba,502.0,70,True
4de1ed74128a96a8b5900186486aacba,502.0,71,True
4de1ed74128a96a8b5900186486aacba,502.0,112,True
4de1ed74128a96a8b5900186486aacba,502.0,118,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,41,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,43,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,44,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,46,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,49,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,67,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,104,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,106,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,107,True
5165bb7092845d883f5d8fd52d1f32b5,494.0,108,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,45,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,48,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,51,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,56,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,57,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,64,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,70,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,71,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,112,True
5165bb7092845d883f5d8fd52d1f32b5,502.0,118,True
51ef70624ca791283ec434a52da0d4e2,494.0,41,False
51ef70624ca791283ec434a52da0d4e2,494.0,43,False
51ef70624ca791283ec434a52da0d4e2,494.0,44,True
51ef70624ca791283ec434a52da0d4e2,494.0,46,True
51ef70624ca791283ec434a52da0d4e2,494.0,49,False
51ef70624ca791283ec434a52da0d4e2,494.0,67,False
51ef70624ca791283ec434a52da0d4e2,494.0,104,False
51ef70624ca791283ec434a52da0d4e2,494.0,106,True
51ef70624ca791283ec434a52da0d4e2,494.0,107,False
51ef70624ca791283ec434a52da0d4e2,494.0,108,False
51ef70624ca791283ec434a52da0d4e2,502.0,45,True
51ef70624ca791283ec434a52da0d4e2,502.0,48,True
51ef70624ca791283ec434a52da0d4e2,502.0,51,True
51ef70624ca791283ec434a52da0d4e2,502.0,56,False
51ef70624ca791283ec434a52da0d4e2,502.0,57,False
51ef70624ca791283ec434a52da0d4e2,502.0,64,True
51ef70624ca791283ec434a52da0d4e2,502.0,70,False
51ef70624ca791283ec434a52da0d4e2,502.0,71,False
51ef70624ca791283ec434a52da0d4e2,502.0,112,True
51ef70624ca791283ec434a52da0d4e2,502.0,118,False
5364de2e6064f4d8a13c960b970b9f24,494.0,41,True
5364de2e6064f4d8a13c960b970b9f24,494.0,43,True
5364de2e6064f4d8a13c960b970b9f24,494.0,44,True
5364de2e6064f4d8a13c960b970b9f24,494.0,46,True
5364de2e6064f4d8a13c960b970b9f24,494.0,49,True
5364de2e6064f4d8a13c960b970b9f24,494.0,67,False
5364de2e6064f4d8a13c960b970b9f24,494.0,104,True
5364de2e6064f4d8a13c960b970b9f24,494.0,106,True
5364de2e6064f4d8a13c960b970b9f24,494.0,107,False
5364de2e6064f4d8a13c960b970b9f24,494.0,108,True
5364de2e6064f4d8a13c960b970b9f24,502.0,45,True
5364de2e6064f4d8a13c960b970b9f24,502.0,48,False
5364de2e6064f4d8a13c960b970b9f24,502.0,51,True
5364de2e6064f4d8a13c960b970b9f24,502.0,56,True
5364de2e6064f4d8a13c960b970b9f24,502.0,57,False
5364de2e6064f4d8a13c960b970b9f24,502.0,64,True
5364de2e6064f4d8a13c960b970b9f24,502.0,70,False
5364de2e6064f4d8a13c960b970b9f24,502.0,71,True
5364de2e6064f4d8a13c960b970b9f24,502.0,112,True
5364de2e6064f4d8a13c960b970b9f24,502.0,118,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,41,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,43,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,44,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,46,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,49,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,67,True
547dcee2f9ccacd21cb7a6a758ca8697,494.0,104,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,106,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,107,False
547dcee2f9ccacd21cb7a6a758ca8697,494.0,108,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,45,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,48,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,51,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,56,True
547dcee2f9ccacd21cb7a6a758ca8697,502.0,57,True
547dcee2f9ccacd21cb7a6a758ca8697,502.0,64,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,70,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,71,True
547dcee2f9ccacd21cb7a6a758ca8697,502.0,112,False
547dcee2f9ccacd21cb7a6a758ca8697,502.0,118,True
54d0ad877584296abb129e2e4f60ee67,494.0,41,True
54d0ad877584296abb129e2e4f60ee67,494.0,43,True
54d0ad877584296abb129e2e4f60ee67,494.0,44,True
54d0ad877584296abb129e2e4f60ee67,494.0,46,True
54d0ad877584296abb129e2e4f60ee67,494.0,49,True
54d0ad877584296abb129e2e4f60ee67,494.0,67,True
54d0ad877584296abb129e2e4f60ee67,494.0,104,True
54d0ad877584296abb129e2e4f60ee67,494.0,106,True
54d0ad877584296abb129e2e4f60ee67,494.0,107,True
54d0ad877584296abb129e2e4f60ee67,494.0,108,True
54d0ad877584296abb129e2e4f60ee67,502.0,45,True
54d0ad877584296abb129e2e4f60ee67,502.0,48,True
54d0ad877584296abb129e2e4f60ee67,502.0,51,True
54d0ad877584296abb129e2e4f60ee67,502.0,56,True
54d0ad877584296abb129e2e4f60ee67,502.0,57,True
54d0ad877584296abb129e2e4f60ee67,502.0,64,True
54d0ad877584296abb129e2e4f60ee67,502.0,70,True
54d0ad877584296abb129e2e4f60ee67,502.0,71,True
54d0ad877584296abb129e2e4f60ee67,502.0,112,True
54d0ad877584296abb129e2e4f60ee67,502.0,118,True
54eb551059f626c9e2682813fff354a8,494.0,41,False
54eb551059f626c9e2682813fff354a8,494.0,43,True
54eb551059f626c9e2682813fff354a8,494.0,44,True
54eb551059f626c9e2682813fff354a8,494.0,46,False
54eb551059f626c9e2682813fff354a8,494.0,49,False
54eb551059f626c9e2682813fff354a8,494.0,67,False
54eb551059f626c9e2682813fff354a8,494.0,104,False
54eb551059f626c9e2682813fff354a8,494.0,106,True
54eb551059f626c9e2682813fff354a8,494.0,107,False
54eb551059f626c9e2682813fff354a8,494.0,108,True
54eb551059f626c9e2682813fff354a8,502.0,45,True
54eb551059f626c9e2682813fff354a8,502.0,48,True
54eb551059f626c9e2682813fff354a8,502.0,51,True
54eb551059f626c9e2682813fff354a8,502.0,56,True
54eb551059f626c9e2682813fff354a8,502.0,57,True
54eb551059f626c9e2682813fff354a8,502.0,64,False
54eb551059f626c9e2682813fff354a8,502.0,70,False
54eb551059f626c9e2682813fff354a8,502.0,71,True
54eb551059f626c9e2682813fff354a8,502.0,112,False
54eb551059f626c9e2682813fff354a8,502.0,118,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,41,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,43,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,44,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,46,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,49,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,67,False
54ecc28e9508fcf28363014b0d1b4eb8,494.0,104,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,106,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,107,True
54ecc28e9508fcf28363014b0d1b4eb8,494.0,108,False
54ecc28e9508fcf28363014b0d1b4eb8,502.0,45,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,48,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,51,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,56,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,57,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,64,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,70,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,71,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,112,True
54ecc28e9508fcf28363014b0d1b4eb8,502.0,118,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,41,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,43,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,44,True
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,46,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,49,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,67,False
55f04ea8d0761b7aff9d21f23ebcbfef,494.0,107,False
55f04ea8d0761b7aff9d21f23ebcbfef,502.0,45,False
55f04ea8d0761b7aff9d21f23ebcbfef,502.0,48,False
580274a213455c56684ab9f6e7a9995a,494.0,41,True
580274a213455c56684ab9f6e7a9995a,494.0,43,False
580274a213455c56684ab9f6e7a9995a,494.0,44,True
580274a213455c56684ab9f6e7a9995a,494.0,46,False
580274a213455c56684ab9f6e7a9995a,494.0,49,False
580274a213455c56684ab9f6e7a9995a,494.0,67,True
580274a213455c56684ab9f6e7a9995a,494.0,104,False
580274a213455c56684ab9f6e7a9995a,494.0,106,False
580274a213455c56684ab9f6e7a9995a,494.0,107,True
580274a213455c56684ab9f6e7a9995a,494.0,108,False
580274a213455c56684ab9f6e7a9995a,502.0,45,True
580274a213455c56684ab9f6e7a9995a,502.0,48,True
580274a213455c56684ab9f6e7a9995a,502.0,51,True
580274a213455c56684ab9f6e7a9995a,502.0,56,False
580274a213455c56684ab9f6e7a9995a,502.0,57,False
580274a213455c56684ab9f6e7a9995a,502.0,64,False
580274a213455c56684ab9f6e7a9995a,502.0,70,False
580274a213455c56684ab9f6e7a9995a,502.0,71,False
580274a213455c56684ab9f6e7a9995a,502.0,112,False
580274a213455c56684ab9f6e7a9995a,502.0,118,True
58426cf937eb05143f82b6d41e8968bd,494.0,41,True
58426cf937eb05143f82b6d41e8968bd,494.0,43,True
58426cf937eb05143f82b6d41e8968bd,494.0,44,False
58426cf937eb05143f82b6d41e8968bd,494.0,46,True
58426cf937eb05143f82b6d41e8968bd,494.0,49,True
58426cf937eb05143f82b6d41e8968bd,494.0,67,True
58426cf937eb05143f82b6d41e8968bd,494.0,104,True
58426cf937eb05143f82b6d41e8968bd,494.0,106,True
58426cf937eb05143f82b6d41e8968bd,494.0,107,True
58426cf937eb05143f82b6d41e8968bd,494.0,108,True
58426cf937eb05143f82b6d41e8968bd,502.0,45,True
58426cf937eb05143f82b6d41e8968bd,502.0,48,True
58426cf937eb05143f82b6d41e8968bd,502.0,51,True
58426cf937eb05143f82b6d41e8968bd,502.0,56,True
58426cf937eb05143f82b6d41e8968bd,502.0,57,True
58426cf937eb05143f82b6d41e8968bd,502.0,64,True
58426cf937eb05143f82b6d41e8968bd,502.0,70,True
58426cf937eb05143f82b6d41e8968bd,502.0,71,True
58426cf937eb05143f82b6d41e8968bd,502.0,112,True
58426cf937eb05143f82b6d41e8968bd,502.0,118,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,41,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,43,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,44,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,46,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,49,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,67,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,104,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,106,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,107,True
58c2ac6f92a1c369e00bcb3a28af2d18,494.0,108,False
58fe2003170159fd68519b7f9840fdb2,494.0,41,True
58fe2003170159fd68519b7f9840fdb2,494.0,43,False
58fe2003170159fd68519b7f9840fdb2,494.0,44,False
58fe2003170159fd68519b7f9840fdb2,494.0,46,True
58fe2003170159fd68519b7f9840fdb2,494.0,49,True
58fe2003170159fd68519b7f9840fdb2,494.0,67,True
58fe2003170159fd68519b7f9840fdb2,494.0,104,True
58fe2003170159fd68519b7f9840fdb2,494.0,106,False
58fe2003170159fd68519b7f9840fdb2,494.0,107,True
58fe2003170159fd68519b7f9840fdb2,494.0,108,False
58fe2003170159fd68519b7f9840fdb2,502.0,45,True
58fe2003170159fd68519b7f9840fdb2,502.0,48,True
58fe2003170159fd68519b7f9840fdb2,502.0,51,False
58fe2003170159fd68519b7f9840fdb2,502.0,56,True
58fe2003170159fd68519b7f9840fdb2,502.0,57,False
58fe2003170159fd68519b7f9840fdb2,502.0,64,True
58fe2003170159fd68519b7f9840fdb2,502.0,70,True
58fe2003170159fd68519b7f9840fdb2,502.0,71,False
58fe2003170159fd68519b7f9840fdb2,502.0,112,False
58fe2003170159fd68519b7f9840fdb2,502.0,118,False
59c3a5e4aab2b411b56805200085e4c2,494.0,41,True
59c3a5e4aab2b411b56805200085e4c2,494.0,43,True
59c3a5e4aab2b411b56805200085e4c2,494.0,44,True
59c3a5e4aab2b411b56805200085e4c2,494.0,46,False
59c3a5e4aab2b411b56805200085e4c2,494.0,49,True
59c3a5e4aab2b411b56805200085e4c2,494.0,67,False
59c3a5e4aab2b411b56805200085e4c2,494.0,104,False
59c3a5e4aab2b411b56805200085e4c2,494.0,106,True
59c3a5e4aab2b411b56805200085e4c2,494.0,107,False
59c3a5e4aab2b411b56805200085e4c2,494.0,108,True
59c3a5e4aab2b411b56805200085e4c2,502.0,45,True
59c3a5e4aab2b411b56805200085e4c2,502.0,48,True
59c3a5e4aab2b411b56805200085e4c2,502.0,51,True
59c3a5e4aab2b411b56805200085e4c2,502.0,56,True
59c3a5e4aab2b411b56805200085e4c2,502.0,57,True
59c3a5e4aab2b411b56805200085e4c2,502.0,64,True
59c3a5e4aab2b411b56805200085e4c2,502.0,70,True
59c3a5e4aab2b411b56805200085e4c2,502.0,71,True
59c3a5e4aab2b411b56805200085e4c2,502.0,112,True
59c3a5e4aab2b411b56805200085e4c2,502.0,118,False
5a20abd7831fa1ebd199086e4a69a49a,494.0,41,False
5a20abd7831fa1ebd199086e4a69a49a,494.0,43,False
5a20abd7831fa1ebd199086e4a69a49a,494.0,44,True
5a20abd7831fa1ebd199086e4a69a49a,494.0,46,False
5a20abd7831fa1ebd199086e4a69a49a,494.0,49,True
5a20abd7831fa1ebd199086e4a69a49a,494.0,67,False
5a20abd7831fa1ebd199086e4a69a49a,494.0,104,True
5a20abd7831fa1ebd199086e4a69a49a,494.0,106,True
5a20abd7831fa1ebd199086e4a69a49a,494.0,107,True
5a20abd7831fa1ebd199086e4a69a49a,494.0,108,False
5a20abd7831fa1ebd199086e4a69a49a,502.0,45,False
5a20abd7831fa1ebd199086e4a69a49a,502.0,48,True
5a20abd7831fa1ebd199086e4a69a49a,502.0,51,True
5a20abd7831fa1ebd199086e4a69a49a,502.0,70,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,41,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,43,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,44,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,46,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,49,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,67,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,104,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,106,True
5a834ec7e9dc45a5fae01dc7497e534f,494.0,107,False
5a834ec7e9dc45a5fae01dc7497e534f,494.0,108,True
5a834ec7e9dc45a5fae01dc7497e534f,502.0,45,True
5a834ec7e9dc45a5fae01dc7497e534f,502.0,48,True
5a834ec7e9dc45a5fae01dc7497e534f,502.0,51,False
5a834ec7e9dc45a5fae01dc7497e534f,502.0,56,True
5a834ec7e9dc45a5fae01dc7497e534f,502.0,57,True
5a834ec7e9dc45a5fae01dc7497e534f,502.0,64,False
5a834ec7e9dc45a5fae01dc7497e534f,502.0,70,False
5a834ec7e9dc45a5fae01dc7497e534f,502.0,71,True
5a834ec7e9dc45a5fae01dc7497e534f,502.0,112,False
5a834ec7e9dc45a5fae01dc7497e534f,502.0,118,False
5ae81daa87d6649df09002741e5b1738,494.0,41,True
5ae81daa87d6649df09002741e5b1738,494.0,43,False
5ae81daa87d6649df09002741e5b1738,494.0,44,True
5ae81daa87d6649df09002741e5b1738,494.0,46,True
5ae81daa87d6649df09002741e5b1738,494.0,49,True
5ae81daa87d6649df09002741e5b1738,494.0,67,True
5ae81daa87d6649df09002741e5b1738,494.0,104,True
5ae81daa87d6649df09002741e5b1738,494.0,106,True
5ae81daa87d6649df09002741e5b1738,494.0,107,True
5ae81daa87d6649df09002741e5b1738,494.0,108,True
5b3a93d103a66345e5d404c61c5b5081,494.0,41,True
5b3a93d103a66345e5d404c61c5b5081,494.0,43,True
5b3a93d103a66345e5d404c61c5b5081,494.0,44,True
5b3a93d103a66345e5d404c61c5b5081,494.0,46,True
5b3a93d103a66345e5d404c61c5b5081,494.0,49,True
5b3a93d103a66345e5d404c61c5b5081,494.0,67,True
5b3a93d103a66345e5d404c61c5b5081,494.0,104,False
5b3a93d103a66345e5d404c61c5b5081,494.0,106,False
5b3a93d103a66345e5d404c61c5b5081,494.0,107,False
5b3a93d103a66345e5d404c61c5b5081,494.0,108,False
5d5945691b9139b2876f663bba098c83,494.0,41,True
5d5945691b9139b2876f663bba098c83,494.0,43,True
5d5945691b9139b2876f663bba098c83,494.0,44,True
5d5945691b9139b2876f663bba098c83,494.0,46,True
5d5945691b9139b2876f663bba098c83,494.0,49,True
5d5945691b9139b2876f663bba098c83,494.0,67,True
5d5945691b9139b2876f663bba098c83,494.0,104,True
5d5945691b9139b2876f663bba098c83,494.0,106,True
5d5945691b9139b2876f663bba098c83,494.0,107,True
5d5945691b9139b2876f663bba098c83,494.0,108,True
5d5945691b9139b2876f663bba098c83,502.0,45,True
5d5945691b9139b2876f663bba098c83,502.0,48,True
5d5945691b9139b2876f663bba098c83,502.0,51,True
5d5945691b9139b2876f663bba098c83,502.0,56,True
5d5945691b9139b2876f663bba098c83,502.0,57,True
5d5945691b9139b2876f663bba098c83,502.0,64,True
5d5945691b9139b2876f663bba098c83,502.0,70,True
5d5945691b9139b2876f663bba098c83,502.0,71,True
5d5945691b9139b2876f663bba098c83,502.0,112,True
5d5945691b9139b2876f663bba098c83,502.0,118,True
5dae854cd11d11715c91b6ce80f46b7c,494.0,41,True
5dae854cd11d11715c91b6ce80f46b7c,494.0,43,True
5dae854cd11d11715c91b6ce80f46b7c,494.0,44,True
5dae854cd11d11715c91b6ce80f46b7c,494.0,46,False
5dae854cd11d11715c91b6ce80f46b7c,494.0,49,False
5dae854cd11d11715c91b6ce80f46b7c,494.0,67,True
5dae854cd11d11715c91b6ce80f46b7c,494.0,107,False
5dae854cd11d11715c91b6ce80f46b7c,494.0,108,False
5dae854cd11d11715c91b6ce80f46b7c,502.0,45,True
5dae854cd11d11715c91b6ce80f46b7c,502.0,48,False
5dae854cd11d11715c91b6ce80f46b7c,502.0,51,False
5dae854cd11d11715c91b6ce80f46b7c,502.0,56,False
5dae854cd11d11715c91b6ce80f46b7c,502.0,57,True
5dae854cd11d11715c91b6ce80f46b7c,502.0,64,True
5dae854cd11d11715c91b6ce80f46b7c,502.0,70,True
5dae854cd11d11715c91b6ce80f46b7c,502.0,71,False
5dae854cd11d11715c91b6ce80f46b7c,502.0,112,False
5dae854cd11d11715c91b6ce80f46b7c,502.0,118,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,41,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,43,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,44,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,46,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,49,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,67,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,104,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,106,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,107,True
5dc624e80d9ab94e3229ec29f675c19d,494.0,108,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,45,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,48,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,51,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,56,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,57,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,64,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,70,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,71,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,112,True
5dc624e80d9ab94e3229ec29f675c19d,502.0,118,True
60bba73587de9c81e7eb9a508ef928b7,494.0,41,True
60bba73587de9c81e7eb9a508ef928b7,494.0,43,True
