SubjectID,AssignmentID,ProblemID,Label
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,494,104,True
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,494,106,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,494,107,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,494,108,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,45,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,48,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,51,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,56,True
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,57,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,64,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,70,True
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,71,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,112,False
321ceeadc24ba2a88fba401927295f3c972429fcf3873d45a5cd9134279987cb,502,118,False
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,41,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,43,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,44,False
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,46,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,49,False
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,67,False
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,106,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,107,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,494,108,False
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,502,45,False
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,502,48,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,502,51,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,502,56,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,502,57,False
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,502,64,True
322817f4854f2f71b85db9d2e7c04e4a44c91ea866c689f277a658abc7d22b12,502,70,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,41,False
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,43,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,44,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,46,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,49,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,67,False
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,104,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,106,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,107,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,494,108,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,45,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,48,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,51,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,56,False
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,57,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,64,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,70,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,71,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,112,True
33d11b837cec96010145671e6661210fd68f3004627f8929038256ca7a8d8ebf,502,118,True
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,41,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,43,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,44,True
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,46,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,49,True
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,67,True
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,104,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,106,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,107,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,494,108,True
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,45,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,48,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,51,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,56,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,57,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,64,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,70,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,71,True
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,112,False
345dad5114b3cd453211fb2463b2677b927fb8bed5528f041e0451dfd0f2dca2,502,118,False
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,41,False
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,43,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,44,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,46,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,49,False
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,67,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,104,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,106,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,107,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,494,108,False
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,45,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,48,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,51,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,56,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,57,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,64,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,70,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,71,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,112,True
350b154fe2ab6eab25424af7cf5dd0a2a324a7853b9b56c9792a7278eb102323,502,118,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,41,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,43,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,44,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,46,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,49,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,67,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,104,False
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,106,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,107,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,494,108,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,45,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,48,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,51,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,56,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,57,False
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,64,False
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,70,True
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,71,False
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,112,False
351cff49ce968bd6bb542470c3004131a5042932b5f2cb0e7ea8492770b77485,502,118,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,41,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,43,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,44,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,46,False
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,49,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,67,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,104,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,106,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,107,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,494,108,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,45,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,48,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,51,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,56,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,57,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,64,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,70,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,71,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,112,True
3568b95554d7b990289169b9eec3ab615228f845fcdf9cbd71bbb4994cd93a7e,502,118,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,41,False
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,43,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,44,False
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,46,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,49,False
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,67,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,104,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,106,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,107,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,494,108,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,45,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,48,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,51,False
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,56,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,57,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,64,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,70,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,71,False
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,112,True
39c6aa59ad63e9299ccc79651cdfdb45b84559308e246d42dd9c0afe04931d3b,502,118,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,41,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,43,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,44,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,46,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,49,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,67,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,104,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,106,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,107,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,494,108,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,45,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,48,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,51,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,56,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,57,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,64,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,70,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,71,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,112,True
3a1e59019ccaa8bc0f560a4042b1415d5fb7b0436c1f665d309b3f6cefea7d83,502,118,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,41,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,43,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,44,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,46,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,49,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,67,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,104,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,106,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,107,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,494,108,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,45,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,48,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,51,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,56,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,57,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,64,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,70,False
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,71,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,112,True
3a6fe01402333cdf3412fc08782a0ac13adeddf1953ee1df98fb770a0c2ca9ca,502,118,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,41,False
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,43,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,44,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,46,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,49,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,67,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,104,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,106,False
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,107,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,494,108,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,502,45,False
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,502,48,True
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,502,51,False
3c6c8b8647f1b51ec51557e9916c655923e73b1b0b8de099f40db81460e78611,502,71,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,41,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,43,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,44,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,46,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,49,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,67,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,104,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,106,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,107,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,494,108,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,45,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,48,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,51,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,56,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,57,True
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,64,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,70,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,71,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,112,False
3cb67a933d12398e70b2725fb801a8834eecdf236a06ce510c4b0fc9332ed37e,502,118,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,41,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,43,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,44,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,46,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,49,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,67,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,104,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,106,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,107,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,494,108,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,45,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,48,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,51,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,56,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,57,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,64,True
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,70,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,71,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,112,False
3d3ce5a7f0af95c6a2b8bb6e20cd9f348a8fc9ebf70c178f44f77d7fd97f3988,502,118,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,41,False
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,43,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,44,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,46,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,49,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,67,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,104,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,106,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,107,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,494,108,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,45,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,48,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,51,False
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,56,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,57,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,64,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,70,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,71,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,112,True
3dfcfacbb1498f304ff7e39552626c8b5578a4d4ec265756b2b5db6b7083fcfd,502,118,True
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,41,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,43,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,44,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,46,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,49,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,67,True
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,104,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,106,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,107,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,494,108,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,502,45,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,502,48,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,502,51,True
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,502,56,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,502,57,True
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,502,64,False
3e202088a0f6c909bd3cfe90eb3217d09828f13c78f9198e7ca8e9fd7c2346a1,502,70,False
